"","a_Categoría.IPCC","a_Subcategoría.IPCC","a_Sector.IPCC","a_Subsector.IPCC","a_1990","a_1991","a_1992","a_1993","a_1994","a_1995","a_1996","a_1997","a_1998","a_1999","a_2000","a_2001","a_2002","a_2003","a_2004","a_2005","a_2006","a_2007","a_2008","a_2009","a_2010","a_2011","a_2012"
"1","Agricultura","Cultivo de arroz","Otros","Cultivo de arroz",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2","Agricultura","Fermentación entérica","Bovinos","Bovinos lecheros ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","Agricultura","Fermentación entérica","Bovinos","Bovinos no lecheros ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4","Agricultura","Fermentación entérica","Otros","Caprinos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","Agricultura","Fermentación entérica","Otros","Equinos ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6","Agricultura","Fermentación entérica","Otros","Ovinos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7","Agricultura","Fermentación entérica","Otros","Porcinos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8","Agricultura","Manejo de estiércol","Bovinos","Bovinos lecheros ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9","Agricultura","Manejo de estiércol","Bovinos","Bovinos no lecheros ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10","Agricultura","Manejo de estiércol","Otros","Almacenamiento sólido",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11","Agricultura","Manejo de estiércol","Otros","Aves de corral",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12","Agricultura","Manejo de estiércol","Otros","Caprinos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13","Agricultura","Manejo de estiércol","Otros","Equinos ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14","Agricultura","Manejo de estiércol","Otros","Otros",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15","Agricultura","Manejo de estiércol","Otros","Ovinos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16","Agricultura","Manejo de estiércol","Otros","Porcinos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17","Agricultura","Manejo de estiércol","Otros","Sistemas líquidos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18","Agricultura","Manejo de suelos agrícolas","Emisiones Directas","Aplicación de abonos de origen animal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19","Agricultura","Manejo de suelos agrícolas","Emisiones Directas","Descomposición de residuos agrícolas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20","Agricultura","Manejo de suelos agrícolas","Emisiones Directas","Excretas de animales en pastoreo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21","Agricultura","Manejo de suelos agrícolas","Emisiones Directas","Fertilizantes sintéticos nitrogenados",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22","Agricultura","Manejo de suelos agrícolas","Emisiones Directas","Fijación biológica de nitrógeno",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23","Agricultura","Manejo de suelos agrícolas","Emisiones Indirectas","Lixiviación/Escorrentía",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24","Agricultura","Manejo de suelos agrícolas","Emisiones Indirectas","Volatilización/Deposición",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25","Agricultura","Quema de residuos agrícolas","Pre- y post-cosecha","Pre- y post-cosecha",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26","Desechos","Eliminación de desechos sólidos","Eliminación de desechos sólidos","Eliminación de desechos sólidos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27","Desechos","Incineración de desechos","Incineración de desechos","Incineración de RPBI y RPI",0,0,0,0.13,0.51,0.51,0.95,2.22,4.88,3.98,4.17,8.42,38.44,40.95,40.66,75.64,75.46,75.46,105.39,141.02,159.29,159.29,160.02
"28","Desechos","Incineración de desechos","Incineración de desechos","Quema a cielo abierto de residuos",118.83,121.6,124.43,127.32,130.29,132.94,134.73,136.55,138.4,140.27,141.93,143.58,145.24,202.34,204.5,227.01,231.04,232.01,417.71,424.8,479.31,493.59,499.43
"29","Desechos","Tratamiento biológico de los desechos sólidos","Tratamiento biológico de los desechos sólidos","Tratamiento biológico de los desechos sólidos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30","Desechos","Tratamiento y eliminación de aguas residuales","Tratamiento y eliminación de aguas residuales","Tratamiento y eliminación de aguas residuales domésticas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31","Desechos","Tratamiento y eliminación de aguas residuales","Tratamiento y eliminación de aguas residuales","Tratamiento y eliminación de aguas residuales industriales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32","Energía"," Consumo de Combustibles fósiles","Industria generadora de energía","Manufactura de combustibles sólidos",1557.29,1404.29,1354.6,1293.85,1322.43,1430.95,1455.45,1425.47,1467.57,1479.09,1489.21,1376.24,966.87,974.21,962.84,994.02,1045.8,1023.66,1031.03,876.48,1402.57,1413.81,1443.24
"33","Energía"," Consumo de Combustibles fósiles","Industria generadora de energía","Producción de electricidad en el sector público",66719.17,68954.68,67468.74,68946.85,82800.31,76780.36,81226.68,90442.45,99475.84,99627.76,106215.45,110746.89,109455.27,107590.42,105238.13,112941.77,109695.42,114275.67,104039.27,115483.11,115022.77,127616.93,129856.18
"34","Energía"," Consumo de Combustibles fósiles","Industria generadora de energía","Refinación de petróleo",36852.69,37351.71,37715.57,35023.51,37561.03,34368.5,33099.72,31834.63,36900.45,34730.07,35251.79,36046.5,37345.27,39148.25,43811.56,46070.62,45582.9,44174,46919.95,48214.75,48031.81,50884.67,53047.9
"35","Energía"," Consumo de Combustibles fósiles","Manufactura e industria de la construcción","Autogeneración de energía eléctrica",173.14,137.39,146.67,73.47,75.81,72.63,86.22,85.3,8.78,36.74,5776.84,4456.81,4778.29,7778.64,10760.04,12057.69,12877.59,12039.97,11910.81,12708.37,12071.07,12136.22,13105.83
"36","Energía"," Consumo de Combustibles fósiles","Manufactura e industria de la construcción","Celulosa y papel ",3230.16,2864,2546.53,2490.86,2576.48,2036.84,2459.47,2211.3,2437.96,2368.83,2651.12,2499.56,2390.9,2426.95,2557.94,2639.05,2444.77,2631.19,2522.11,2576.8,2484.28,1998.19,2105.17
"37","Energía"," Consumo de Combustibles fósiles","Manufactura e industria de la construcción","Cemento",6372.67,6559.87,6995.86,6878.38,6869.97,5899.5,6234.45,6175.42,6641.09,5958.7,4672.43,3570.84,2626.58,2469.86,2658.88,2230.28,2334.53,2177.73,1541.25,1495.69,8573.08,8644.96,10131.09
"38","Energía"," Consumo de Combustibles fósiles","Manufactura e industria de la construcción","Construcción",344.12,352.92,378.88,385.55,385.25,294.55,354.38,359.81,376.38,410.7,462.39,441.42,434.6,449.42,473.37,488.99,672.97,731.83,768.02,759.95,756.49,725.61,837.11
"39","Energía"," Consumo de Combustibles fósiles","Manufactura e industria de la construcción","Fabricación de automóviles y camiones",191.94,182.31,164.46,218.19,210.08,174.9,227.48,252.39,273.7,387.22,235.15,211.49,159.7,129.72,128.78,137.35,171.43,182.75,193.93,181.73,200.72,301.66,336.41
"40","Energía"," Consumo de Combustibles fósiles","Manufactura e industria de la construcción","Fabricación de productos de hule",247.22,261.72,256.95,197.69,225.44,203.45,240.85,272.31,293.33,272.72,455.13,446.85,395.77,339.01,366.76,395.76,389.39,406.29,404.47,368,312.2,381.57,419.14
"41","Energía"," Consumo de Combustibles fósiles","Manufactura e industria de la construcción","Metales no ferrosos",127.44,109.31,154.64,160.63,201.29,188.93,204.69,260.71,238.34,224.85,99.73,89.75,84.73,83.61,77.96,71.26,67.98,69.66,68.54,62.4,70.15,0,0
"42","Energía"," Consumo de Combustibles fósiles","Manufactura e industria de la construcción","Minería de minerales metálicos y no metálicos",1541.46,2364.06,2349.79,2463.63,2552.18,2740.83,3084.48,2920.08,3157.22,3022.96,2698.05,2659.44,2458.27,2475.7,2719.49,2838.89,2767.42,3056.25,3161.06,2853.08,2932.44,1846.09,1900.5
"43","Energía"," Consumo de Combustibles fósiles","Manufactura e industria de la construcción","Otras ramas",8419.12,8355.38,9533.74,11118.92,11688.15,13198.84,11011.39,9797.84,9996.33,8264.62,14863.62,12802.3,15001.47,16879.93,24111.81,22226.64,24304.24,26482.1,26069.24,14968.41,21277.18,25528,23507.22
"44","Energía"," Consumo de Combustibles fósiles","Manufactura e industria de la construcción","Procesamiento de alimentos, bebidas y tabaco",4509.32,4153.48,4307.62,3836.71,3490.77,3679.62,4043.46,4068.08,4574.26,4071.25,3683.88,3915.18,3372.79,3238.89,3036.44,2883.62,2637.75,2740.96,2474.87,2110.1,2116.54,1372.23,1419.92
"45","Energía"," Consumo de Combustibles fósiles","Manufactura e industria de la construcción","Química, petroquímica y fertilizantes",16150.26,17438.67,16491.69,15811.54,17944.35,17699.1,17977.57,17166.54,16457.82,14237.26,14831.93,12257.19,11489.47,10757,11083.88,11024.76,9889.79,10969.81,10937.25,8938.43,9844.09,9796.61,10096.26
"46","Energía"," Consumo de Combustibles fósiles","Manufactura e industria de la construcción"," Siderurgia",6927.32,6608.12,5681.3,5643.65,5982.81,6302.4,7957.98,8878.68,8717.04,9120.71,10885.81,8135.78,7477.64,5223.31,6152.99,5430.9,5765.98,6224.36,6804.84,5296.97,6851.92,7314.44,7271.63
"47","Energía"," Consumo de Combustibles fósiles","Manufactura e industria de la construcción","Vidrio",1761.84,1642.48,1733.82,1759.24,1610.07,1467.55,1556.66,1737.64,1744.27,1617.13,2115.42,2153.48,2620.95,2384.32,2705.41,2726.27,2850.16,354.54,2909.59,2671.8,2558.07,2761.16,2916.82
"48","Energía"," Consumo de Combustibles fósiles","Otros sectores","Agropecuario",4984.04,5138.19,5168.83,5203.61,4918.97,5071.94,5421.21,5797.41,5756,6367.11,6296.33,5538.38,5455.05,5662.31,6051.86,5983.94,7125.18,7749.57,8854.32,8337.17,8548.33,8508.59,8811.3
"49","Energía"," Consumo de Combustibles fósiles","Otros sectores","Comercial",3718.65,4678.35,5355.71,3172.98,3429.66,3709.65,3841.83,3978.13,4254.07,4195.24,4514.68,4455.36,4695.33,4514.6,4414.31,4402.27,4653.94,4743.15,4629.21,4610.04,4749.94,4698.22,4632.92
"50","Energía"," Consumo de Combustibles fósiles","Otros sectores","Residencial",18095.71,17996.1,19226.4,19576.2,18166.39,20217.5,20961.85,20540.74,21321.72,19106.79,19546.76,19190.48,19308.43,19776.16,20036.74,19171.86,18992.88,20502.1,20357.65,19609.41,20109.45,19673.98,19838.26
"51","Energía"," Consumo de Combustibles fósiles","Transporte","Autotransporte",79985.98,85726.38,86817.01,88846.49,91627.31,87325,88838.16,92152.83,94713.29,94611.82,98733.18,99671.72,101111.46,107610.32,115210.82,119892.47,127499.68,137121.99,145740.21,141467.01,144051.61,146648.2,146352.71
"52","Energía"," Consumo de Combustibles fósiles","Transporte","Aviación",5229.61,5657.88,6334.3,6923.87,7406.41,6969.27,6668.32,6911.4,7518.97,7944.52,7940.05,8129.7,7834.74,7935.48,8296.01,8299,8871.53,10027.01,9629.54,8252.57,8294.83,8257.69,8670.93
"53","Energía"," Consumo de Combustibles fósiles","Transporte","Ferroviario",1954.06,1635.61,1649.03,1667.36,1877.44,1656.07,1773.83,2040.74,1704.32,1603.49,1672.76,1521.04,1582.34,1603.05,1782.58,1715.98,1846.15,1912.23,1894.26,1705.07,1909.75,2096.49,1922.54
"54","Energía"," Consumo de Combustibles fósiles","Transporte","Marítimo",1836.84,2106.29,1185.68,966.68,1841.91,1685.83,1737.79,1883.44,2337.17,3513.67,3551.45,2950.06,2253.84,2281.2,2240.7,2302.56,2257.68,2322.12,2892.85,1990.5,2115.24,2519.73,2300.68
"55","Energía","Emisiones fugitivas de combustibles","Combustibles sólidos","Minas a cielo abierto (en superficie)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56","Energía","Emisiones fugitivas de combustibles","Combustibles sólidos","Minas subterráneas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57","Energía","Emisiones fugitivas de combustibles","Petróleo  y gas natural","Gas Natural",7493.04,7590.81,7653.41,8497.81,8637.2,9710.63,13743.74,17586.43,19167.13,15330.01,15058.99,13197.92,11852.78,12070.93,10231.99,10834.5,12317.23,17498.3,32521.19,26805.53,18134.4,13225.07,9313.99
"58","Energía","Emisiones fugitivas de combustibles","Petróleo  y gas natural","Petróleo",1341.16,1330.74,1285.12,1271.3,1289.17,1264.91,1329.5,1364.75,1438.03,1420.07,1495.22,1486.07,1522.92,1556.6,1605.74,1567.82,1678.86,1731.65,1719.03,1793.55,1807.89,1830.38,1776.65
"59","Permanencia USCUSS","Permanencia USCUSS","Pastizales","Pastizales que permanecen como Pastizales",-21118.41,-21118.41,-21118.41,-21118.41,-21118.41,-21118.41,-21118.41,-21118.41,-21118.41,-21118.41,-21118.41,-21118.41,-21165.75,-21165.75,-21165.75,-21165.75,-21165.75,-21672.1,-21672.1,-21672.1,-21672.1,-21672.1,-21672.1
"60","Permanencia USCUSS","Permanencia USCUSS","Tierras agrícolas","Tierras Agricolas que permanecen como Tierras Agricolas",-658.37,-658.37,-658.37,-658.37,-658.37,-658.37,-658.37,-658.37,-658.37,-1349.83,-1349.83,-1349.83,-1349.83,-1349.83,-1349.83,-1349.83,-1349.83,-1349.83,-1093.27,-1093.27,-1093.27,-1093.27,-1093.27
"61","Permanencia USCUSS","Permanencia USCUSS","Tierras forestales","Tierras forestales que permanecen como tierras forestales",-123340.73,-123340.73,-123340.73,-123340.73,-123340.73,-123340.73,-123340.73,-123340.73,-123340.73,-123340.73,-123340.73,-123340.73,-136633.06,-136633.06,-136633.06,-136633.06,-136633.06,-150232.25,-150232.25,-150232.25,-150232.25,-150232.25,-150232.25
"62","Procesos Industriales","Consumo de halocarbonos y hexafluoruro de azufre","Consumo de halocarbonos y hexafluoruro de azufre","Consumo de halocarbonos y hexafluoruro de azufre",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63","Procesos Industriales","Industria de los metales","Industria de los metales","Producción de aluminio",97.72,71.61,63.3,38.66,0,15.62,92.13,99.53,101.03,116.48,126.92,77.25,58.5,37.5,0,0,0,0,0,0,0,0,0
"64","Procesos Industriales","Industria de los metales","Industria de los metales","Producción de ferroaleaciones",418.29,349.67,309.6,297.23,309.86,305.06,381.08,410.25,440.38,453.67,328.27,222.32,186.2,227.52,291.4,324.54,268.59,305.11,350.13,212.64,358.23,354.27,348.01
"65","Procesos Industriales","Industria de los metales","Industria de los metales","Producción de hierro y acero",6600.46,6206.85,5987.19,5718.7,5845.03,6324.69,6432.95,6300.46,6486.53,6537.44,8463.99,7293.49,5458.27,5839.19,5843.04,5552.03,5567.65,5318.04,5578.16,4477.16,7343.48,7218.21,7520.1
"66","Procesos Industriales","Industria de los minerales","Industria de los minerales","Producción de cal",2175.31,2209.83,2244.34,2286.46,2328.63,2291.25,2374.13,2469.7,2421.33,2393.42,2502.27,2546.77,2616.76,2624.81,2555.16,2532.17,2678.05,2713.76,2787.15,2637.46,2896.65,3189.91,3382.67
"67","Procesos Industriales","Industria de los minerales","Industria de los minerales","Producción de cemento",12108.07,12355.12,13253.62,13972.56,15692.9,12523.13,13981.53,14718.91,15317.7,15853.1,16564.08,16018.61,16635.7,16746.31,17443.73,18669.63,20120.46,21594.78,21074.2,20389.56,19473.76,20215.28,20770.33
"68","Procesos Industriales","Industria de los minerales","Industria de los minerales","Producción y uso de carbonato de sodio",186.34,186.34,182.6,182.6,182.6,120.35,120.35,120.35,120.35,120.35,120.35,120.35,120.35,120.35,120.35,120.35,120.35,120.35,120.35,120.35,120.35,120.35,120.35
"69","Procesos Industriales","Industria de los minerales","Industria de los minerales","Uso de caliza y dolomita",2001.95,2723.1,3108.1,3599.93,3363.97,4287.75,5335.68,7547.6,7527.15,10351.56,12437.41,15106.14,12813.65,11331.48,18542.7,11073.33,15364.5,11117.1,12388.36,11627.69,13458.97,8915.42,8558.54
"70","Procesos Industriales","Industria química","Industria química","Otros químicos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71","Procesos Industriales","Industria química","Industria química","Producción de ácido adípico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72","Procesos Industriales","Industria química","Industria química","Producción de ácido nítrico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73","Procesos Industriales","Industria química","Industria química","Producción de amoniaco",3948,4053,4017,3205.5,3702,3633,3750,3195,2721,1828.5,1384.5,1060.5,1020,801,1021.5,771,888,1140,1344,1185,1348.5,1300.5,1408.5
"74","Procesos Industriales","Industria química","Industria química","Producción de carburos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75","Procesos Industriales","Producción de halocarbonos y hexafluoruro de azufre","Producción de halocarbonos y hexafluoruro de azufre","Producción de halocarbonos y hexafluoruro de azufre",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76","USCUSS","USCUSS","Asentamientos humanos","Tierras Convertidas a Asentamientos",343.29,343.29,343.29,343.29,343.29,343.29,343.29,343.29,343.29,343.29,343.29,343.29,1109.95,1109.95,1109.95,1109.95,1109.95,783.93,783.93,783.93,783.93,783.93,783.93
"77","USCUSS","USCUSS","Incendios","Incendios",8270.52,8270.52,8270.52,8270.52,8270.52,8270.52,7463.42,3299.32,20523.96,6290.35,6374.38,3005.79,5347.9,8143.3,1965.21,6826.88,6226.99,3890.49,5998.15,7961.83,2915.07,28109.82,8039.52
"78","USCUSS","USCUSS","Otras tierras","Tierras Convertidas a Otras tierras",858,858,858,858,858,858,858,858,858,858,858,858,892.88,892.88,892.88,892.88,892.88,1306.18,1306.18,1306.18,1306.18,1306.18,1306.18
"79","USCUSS","USCUSS","Pastizales","Tierras Convertidas a Pastizales",47042.36,47042.36,47042.36,47042.36,47042.36,47042.36,47042.36,47042.36,47042.36,47042.36,47042.36,47042.36,56646.41,56646.41,56646.41,56646.41,56646.41,28877.56,28877.56,28877.56,28877.56,28877.56,28877.56
"80","USCUSS","USCUSS","Tierras agrícolas","Tierras Convertidas a Tierras Agricolas",15149.84,15149.84,15149.84,15149.84,15149.84,15149.84,15149.84,15149.84,15149.84,15149.84,15149.84,15149.84,14529.74,14529.74,14529.74,14529.74,14529.74,4425.85,4425.85,4425.85,4425.85,4425.85,4425.85
"81","USCUSS","USCUSS","Tierras forestales","Tierras Convertidas a Tierras Forestales",-20320.71,-20320.71,-20320.71,-20320.71,-20320.71,-20320.71,-20320.71,-20320.71,-20320.71,-20320.71,-20320.71,-20320.71,-32955.74,-32955.74,-32955.74,-32955.74,-32955.74,-12582.75,-12582.75,-12582.75,-12582.75,-12582.75,-12582.75
